-1.3903885708621568	-0.652397523220028
-1.5726352100862568	-0.29185883204432217
-0.6355887163217064	1.0167691749715977
-0.8245390939809335	-0.22181609808396108
-1.1853171972382033	0.5478987318251872
-1.6009884477645568	-0.3137830673378246
-0.6372001651528333	-0.5022448825345405
-1.0854346182880121	-1.2935155016628344
-1.12395159873204	-0.7723151749287318
-1.12395159873204	-0.7723151749287318
-1.2317540380824943	-0.33313198545970174
-0.8788923699817875	-0.34935557478382445
0.08493414167138692	-0.48028122978582366
-0.39535200174031565	0.022162998193784113
-0.4289590957761938	0.25353704554802947
-0.547243214726646	0.2420568517929228
-1.3316932101968895	-0.41258871583398077
-1.0777250771043891	0.2199835099560882
-0.9384417247746045	-0.0009490660625859959
-1.1720997964383164	0.046471713837666406
-0.7643108120453347	0.3074873455191668
-0.4996444156086291	-0.8767251781331481
-0.8150157544901453	-0.6691504729286898
-1.1203401187903044	-0.061454338497859605
-1.575371048723676	0.9011894394333159
-0.8025013154341661	0.5633824370549144
-0.9745346501882878	-0.15762070456064417
-0.9060486795115853	-0.3864138309367123
-0.2798420278042093	-0.025695841913482943
0.02285349408313915	-0.4802243528145425
-1.0516823593817384	0.004798105972284819
-1.4717717342641363	-1.0683728653277083
-0.6084451455057875	-0.7620642786494333
-0.9323794512217695	0.10549837698324392
-1.441201860309992	-0.1119740244469208
-0.2623970575062982	0.27544995698670205
-0.2784485053150189	0.6210632761829853
-0.7562749004289706	0.01326982457479972
-0.9993927639172804	-1.0097178438892118
-0.2750786698596406	-0.6513258423000122
-0.13595202299133402	-0.28717946350643797
0.04839079610813214	0.29850380931098697
0.3190990517126338	0.2570500918096817
-1.2661966810738812	-0.5848147522792867
0.6934380210028563	0.3776090384248175
-0.8266483473560831	0.45131533205526125
-0.5761193546816452	-0.04820973122126264
-1.3913458095750606	0.25462018254320823
-1.3832076660436592	-0.22023949468643225
-1.0588053283821912	0.14961748191358337
-0.15681453120586977	0.19943542448412485
-0.681201684568315	-0.2833827429316796
-0.846446790060304	-0.015829926631094313
-0.9151760653073896	0.5683622136809334
-0.03930643797939231	-0.2993673217370398
0.07129242380679815	0.4749170065513964
-1.11839365822781	-0.12843287485091492
-1.1384578350122525	-0.3479805977176859
